Timestamp,Coordinates,City,Day Period
2024-03-13 09:57:39.995824,"(-11.596885388149445, -25.56006657086013)",Los Angeles,Morning
2024-03-12 19:01:08.142704,"(25.858234626063293, 163.32283377135155)",Philadelphia,Night
2024-03-13 08:09:14.840305,"(-11.509855562807644, -13.216426060718987)",San Diego,Morning
2024-03-13 11:33:48.932361,"(23.89911110752159, -110.60697139037724)",Phoenix,Morning
2024-03-13 01:13:44.373664,"(30.671779100714517, -141.8159876159014)",Dallas,Night
2024-03-12 23:28:17.587669,"(12.349626611164624, 148.9402216898859)",Dallas,Night
2024-03-13 04:40:06.421631,"(52.11320763015834, 157.77088514412208)",Houston,Night
2024-03-13 06:54:34.219090,"(29.232735472908516, -91.15229030638493)",San Antonio,Morning
2024-03-13 15:54:31.763463,"(3.506681601187978, 2.9853059684712946)",Dallas,Night
2024-03-13 01:19:19.049791,"(78.21723828078382, 129.95965190225036)",Dallas,Night
2024-03-13 02:04:53.796615,"(-82.83124950276239, -97.67045400077055)",Philadelphia,Night
2024-03-13 12:25:24.000931,"(-18.264676596537058, 135.48361269562247)",New York,Night
2024-03-12 23:06:46.046907,"(32.54816639818672, 144.43308005889787)",New York,Night
2024-03-13 10:36:46.064075,"(87.81882486177145, 33.55092174423871)",San Jose,Morning
2024-03-13 05:14:15.992080,"(63.216687290948386, -126.50587237672612)",San Diego,Morning
2024-03-13 12:40:23.152387,"(41.458700283171936, -152.99674927124275)",San Antonio,Night
2024-03-13 04:12:31.674208,"(30.820896683707716, 138.40388139462698)",Chicago,Night
2024-03-13 10:12:50.273953,"(-0.1372707591584117, 143.15999725182292)",San Jose,Morning
2024-03-13 06:30:19.236334,"(-0.1032907340212148, -43.90027021489121)",Houston,Morning
2024-03-13 05:04:44.960900,"(-53.01545340875871, -100.15726519856462)",Phoenix,Morning
2024-03-13 09:06:21.744848,"(62.622937096061435, 24.543611671610847)",San Antonio,Morning
2024-03-13 13:18:34.813166,"(55.210728891489, 80.53799263237187)",San Jose,Night
2024-03-12 16:27:45.255591,"(-34.59121212068555, -91.61458884026953)",Phoenix,Night
2024-03-12 19:32:00.260276,"(-83.82253605083157, 34.82245727652395)",San Jose,Night
2024-03-12 22:46:11.031333,"(-66.73294707501965, 102.52572435951373)",San Jose,Night
2024-03-13 12:15:29.400496,"(-63.035478920050025, 97.81066504180143)",Houston,Night
2024-03-13 05:50:03.534169,"(56.81222864533328, -164.990243703731)",Dallas,Morning
2024-03-12 18:14:23.321229,"(-28.22163135053266, 126.68862071230444)",San Jose,Night
2024-03-13 08:44:19.384211,"(23.701224358812638, -138.8163210562291)",San Diego,Morning
2024-03-13 06:36:32.619726,"(28.149080692563686, -78.70458717089521)",Los Angeles,Morning
2024-03-13 10:42:52.300127,"(80.54843610522875, 150.17588557032383)",Dallas,Morning
2024-03-13 14:07:32.935622,"(78.73054998247974, -104.95905081162687)",Philadelphia,Night
2024-03-13 09:37:43.164602,"(11.780108152247038, 147.78485869313937)",Houston,Morning
2024-03-13 05:58:20.977291,"(3.9965204695129017, 82.00457783575655)",Chicago,Morning
2024-03-12 19:10:34.815162,"(17.15180534679132, 178.9269559230549)",Houston,Night
2024-03-13 12:37:22.765163,"(39.280845830572105, -80.31924065666017)",Chicago,Night
2024-03-13 11:49:33.413656,"(-85.7598162851028, 78.3888638819775)",Los Angeles,Morning
2024-03-13 02:06:54.839488,"(-79.2618814224869, 74.7376405766878)",Houston,Night
2024-03-12 16:26:45.720440,"(-14.142002340418315, -115.83496470651937)",Houston,Night
2024-03-13 15:38:15.161296,"(84.64851485288563, -75.96725382392695)",Los Angeles,Night
2024-03-12 16:22:00.001941,"(50.7727612404415, -30.813665295289326)",Los Angeles,Night
2024-03-12 18:21:08.840313,"(48.342137319842095, 144.32481113484783)",Los Angeles,Night
2024-03-13 06:05:33.912975,"(6.508637413647236, -165.474014118128)",Philadelphia,Morning
2024-03-13 10:13:45.871341,"(-16.416735916078153, 18.119269045082177)",Los Angeles,Morning
2024-03-12 16:50:56.677473,"(-48.137174022820645, -33.80136361433844)",Philadelphia,Night
2024-03-13 04:05:12.179204,"(49.020505724571166, 179.95476145796073)",Los Angeles,Night
2024-03-12 22:09:02.697048,"(-7.796501690486693, -64.9675052885609)",San Diego,Night
2024-03-13 07:18:28.916961,"(-10.607461261327103, -123.32327347929868)",Dallas,Morning
2024-03-13 02:33:04.040954,"(-59.02070310291977, 1.3006910828407854)",Houston,Night
2024-03-13 03:29:29.743405,"(49.7178198316345, -165.16525861416744)",Los Angeles,Night
2024-03-13 15:41:40.335964,"(1.7948609160934978, -43.98964734870873)",New York,Night
2024-03-13 09:12:52.424817,"(-43.23985762393918, -60.92551179041142)",Chicago,Morning
2024-03-12 18:09:51.018755,"(-23.3564093280894, 123.91038698873456)",San Jose,Night
2024-03-12 22:24:11.388046,"(23.118640249354712, -64.00100213776722)",Philadelphia,Night
2024-03-12 23:02:33.250874,"(-3.5308598014695463, -94.38106437739035)",Los Angeles,Night
2024-03-13 06:39:42.119043,"(-69.85543722620204, -120.65232864303576)",San Diego,Morning
2024-03-13 12:45:37.973366,"(-74.1921943626324, -92.03295051936821)",Houston,Night
2024-03-13 08:30:06.109697,"(-41.213705733657065, 99.4382204948094)",New York,Morning
2024-03-12 21:15:22.517082,"(-11.586062192565237, -146.72752267819757)",Philadelphia,Night
2024-03-13 01:20:31.983479,"(-43.127580979454244, 177.4321743377979)",San Jose,Night
2024-03-13 13:02:21.802128,"(9.950254151335187, 58.98448989533142)",Los Angeles,Night
2024-03-13 02:15:36.016416,"(-54.28091357442829, 166.98542514866097)",Phoenix,Night
2024-03-13 00:48:16.362546,"(-63.089936488899106, 30.008690870613435)",San Antonio,Night
2024-03-13 02:51:17.632231,"(-0.2107480165922766, 63.811891904879076)",Chicago,Night
2024-03-13 12:58:25.202691,"(45.49062588418175, 127.36013303173547)",San Diego,Night
2024-03-13 08:38:11.248558,"(-22.257405334034246, -172.18945860269693)",Chicago,Morning
2024-03-12 16:58:43.423858,"(-56.77995037194333, 139.84882796581155)",San Diego,Night
2024-03-12 21:22:03.493899,"(25.91564360165752, -102.04107759954186)",New York,Night
2024-03-13 13:22:03.998584,"(-75.35517560570256, 16.430812457606436)",New York,Night
2024-03-12 23:59:16.820387,"(-46.28668019592204, -33.58103224802386)",Houston,Night
2024-03-12 16:38:55.322542,"(55.57849412775897, 64.83536595112304)",Chicago,Night
2024-03-13 03:58:04.936019,"(-19.5274608956764, -168.08811580341992)",New York,Night
2024-03-13 12:30:37.635947,"(27.977677902517286, -46.671634525244116)",Houston,Night
2024-03-13 13:16:53.813017,"(-48.94980201161573, -127.91268817132865)",Philadelphia,Night
2024-03-13 12:13:07.630292,"(-55.177197675497894, -136.1013073262033)",San Diego,Night
2024-03-13 02:20:12.954879,"(68.41290416668957, 1.182231291034583)",Los Angeles,Night
2024-03-12 23:28:58.385999,"(-64.88243758685063, -88.5522568918979)",Philadelphia,Night
2024-03-12 23:47:24.870007,"(-29.912060555962924, 106.07637208913275)",New York,Night
2024-03-13 03:40:09.698238,"(82.77267369949271, -156.2501177377513)",Chicago,Night
2024-03-12 20:59:45.578845,"(-8.260825657686311, -0.7706019653166436)",San Jose,Night
2024-03-13 12:02:20.464548,"(15.973554933917967, 99.90198542881939)",San Jose,Night
2024-03-12 19:51:23.568830,"(81.95562476863341, -50.6217398535984)",San Antonio,Night
2024-03-13 01:37:15.041651,"(41.76526028054502, -99.53001982440516)",San Diego,Night
2024-03-13 06:34:02.064583,"(-43.80332219420878, -176.4035211269078)",Houston,Morning
2024-03-13 14:44:56.599153,"(18.375528294415787, -66.06513689937407)",Philadelphia,Night
2024-03-13 06:48:28.575621,"(-39.65042466539987, -49.35538041406221)",San Diego,Morning
2024-03-13 02:00:56.536542,"(50.24222328630157, -76.34664617446134)",San Jose,Night
2024-03-13 05:21:48.589253,"(-55.679397216389475, -41.27905732569596)",San Diego,Morning
2024-03-12 17:49:28.379830,"(24.95764085685032, 100.73942095519521)",San Antonio,Night
2024-03-13 11:59:02.090724,"(-83.36441672740898, 49.57733335582083)",New York,Morning
2024-03-13 06:35:42.886477,"(11.873093717216548, -96.79128930923278)",San Jose,Morning
2024-03-13 15:54:28.141111,"(-73.69200461682672, 158.86281246157495)",Phoenix,Night
2024-03-12 17:11:50.552203,"(-12.444251977009841, -31.059988784457715)",Philadelphia,Night
2024-03-12 23:04:46.265349,"(59.114352517174495, 175.8780476073581)",Philadelphia,Night
2024-03-13 13:45:51.464440,"(-30.444245970352668, 0.6030223173226545)",San Diego,Night
2024-03-13 10:13:13.510756,"(61.71648728496896, -145.41562475766045)",Dallas,Morning
2024-03-13 04:33:44.886299,"(1.0413236348635309, -124.80046931412221)",San Diego,Night
2024-03-13 10:28:17.275885,"(-16.40878672337726, -150.18305939400472)",San Jose,Morning
2024-03-13 00:50:10.445468,"(64.77695631038657, 22.600943281640298)",Dallas,Night
2024-03-13 05:25:23.507969,"(72.08648999641562, -165.6729344471688)",Phoenix,Morning
2024-03-13 00:21:50.631854,"(62.72332199620939, -134.8716686801705)",San Antonio,Night
2024-03-13 15:57:43.475846,"(79.29705385297402, 133.31821782692055)",San Diego,Night
2024-03-12 21:35:20.586847,"(-81.48325470483616, 45.478547480501874)",San Diego,Night
2024-03-12 23:13:24.399345,"(61.6465425407458, 45.7028906736179)",San Antonio,Night
2024-03-12 20:24:42.736496,"(-82.97166632246469, 10.833659503492527)",Phoenix,Night
2024-03-13 15:47:58.818439,"(43.55889427551335, 37.902844156248676)",New York,Night
2024-03-13 15:39:10.364505,"(-57.52414970727519, -169.0191856667145)",San Antonio,Night
2024-03-13 10:24:00.310003,"(-52.118031915532704, -140.18998906475696)",New York,Morning
2024-03-13 06:37:45.355333,"(-36.34136589959829, -104.72385271579883)",Chicago,Morning
2024-03-13 16:10:42.240892,"(88.99413032535037, 156.65100174221186)",Chicago,Night
2024-03-12 17:47:47.026994,"(57.58989201524986, 156.6577925117835)",Los Angeles,Night
2024-03-13 02:06:13.826714,"(-31.85435511039706, 33.64278122670788)",New York,Night
2024-03-13 14:25:13.765357,"(-71.69783559847751, 125.4461987778601)",New York,Night
2024-03-12 23:44:38.033983,"(-67.11857850216909, -34.73774011399968)",Los Angeles,Night
2024-03-13 01:26:09.976062,"(-78.8270729786327, 101.25972938339424)",San Jose,Night
2024-03-13 00:19:20.196831,"(57.23098374775407, -143.9296438725254)",Philadelphia,Night
2024-03-12 20:43:51.134229,"(47.64122703521829, -38.3232052023057)",San Antonio,Night
2024-03-12 21:19:24.601640,"(4.488930306133895, -94.82167278933665)",Phoenix,Night
2024-03-13 04:19:59.952709,"(7.3986183715148, 27.287123587098307)",Chicago,Night
2024-03-13 06:55:49.351132,"(65.78690671524936, -11.777094249625407)",Philadelphia,Morning
2024-03-13 12:54:28.422987,"(-82.91939678681776, 17.326012939124098)",Dallas,Night
2024-03-13 03:38:47.809532,"(-75.47386399764297, 120.21787398784431)",Houston,Night
2024-03-13 12:51:13.679585,"(41.349873148468106, 8.28109471299058)",Chicago,Night
2024-03-12 22:28:37.384246,"(61.202025584716154, -30.685929844670113)",San Antonio,Night
2024-03-13 03:43:47.859680,"(51.271988458917804, 28.174291768118195)",San Antonio,Night
2024-03-12 22:27:44.372986,"(-56.067987687254245, 85.48408501886979)",Phoenix,Night
2024-03-13 09:59:03.104027,"(-38.300725134352575, -173.41215627626377)",Dallas,Morning
2024-03-12 23:32:34.924846,"(26.69031492789823, -29.403898323331816)",San Antonio,Night
2024-03-13 08:51:44.679764,"(82.00662626434757, -60.71864413047609)",San Antonio,Morning
2024-03-12 22:15:47.374161,"(7.538376384745007, 32.315828686102236)",Philadelphia,Night
2024-03-12 18:43:09.818927,"(-22.470527321282006, 145.0790115298629)",New York,Night
2024-03-13 14:40:17.803986,"(-49.5873875560501, -67.79803866163284)",New York,Night
2024-03-12 20:10:33.766359,"(-32.03452657232801, 59.2239629253944)",Dallas,Night
2024-03-12 20:57:39.779877,"(34.33993409574539, 25.340966123095825)",Houston,Night
2024-03-13 03:17:30.060080,"(-59.442060665609986, -106.72539812172964)",Houston,Night
2024-03-13 06:44:30.385243,"(-24.388567392210618, -161.04852255903012)",Phoenix,Morning
2024-03-13 10:43:52.960723,"(44.8972516579494, -23.927114525820656)",San Antonio,Morning
2024-03-13 11:16:52.596186,"(-74.56243138141863, -17.51328359869956)",Los Angeles,Morning
2024-03-13 13:57:23.971693,"(-18.78875402823867, -122.09859862566745)",Dallas,Night
2024-03-12 18:56:13.584065,"(23.200580913479826, -89.25097069063119)",San Diego,Night
2024-03-13 06:46:04.396405,"(20.82391947327872, 12.875863732518269)",Chicago,Morning
2024-03-13 06:28:22.126190,"(-14.981773417437239, -172.51744151920977)",Los Angeles,Morning
2024-03-13 15:38:12.843315,"(13.909489476040989, 160.0111910600719)",New York,Night
2024-03-13 15:15:24.502002,"(45.834051612741376, 89.561316108411)",Philadelphia,Night
2024-03-13 09:49:11.616362,"(43.42224839621895, -114.10980584252022)",San Jose,Morning
2024-03-12 18:38:06.604355,"(89.66492955394912, -24.10627192303673)",Houston,Night
2024-03-13 15:22:30.558936,"(-30.82763041068155, -51.6087207156736)",San Diego,Night
2024-03-13 07:59:40.318144,"(-56.65998641401147, -104.77056547794774)",Houston,Morning
2024-03-13 04:00:34.210008,"(79.27417282720953, 4.827464527366487)",Chicago,Night
2024-03-13 00:48:50.403743,"(24.350009322051562, 62.995914389469135)",San Jose,Night
